,Unnamed: 0,BHID,FROM,TO,LITHO_DESC,lithoID,_id0
4992,50455,18377,44.68,45.07,Intermediate to Ultramafic Volcanics,5.0,4992
4993,50456,18377,45.07,54.25,Diorite,2.0,4993
4994,50457,18377,54.25,58.53,Intermediate to Ultramafic Volcanics,5.0,4994
4995,50458,18377,58.53,59.49,Felsic to Intermediate Dykes,3.0,4995
4996,50459,18377,59.49,60.56,Intermediate to Ultramafic Volcanics,5.0,4996
4997,50460,18377,60.56,63.0,Early Diorite,2.0,4997
4998,50461,18378,0.0,9.54,Casing,1.0,4998
4999,50462,18378,9.54,18.13,Intermediate to Ultramafic Volcanics,5.0,4999
5000,50463,18378,18.13,21.36,Early Diorite,2.0,5000
5001,50464,18378,21.36,36.45,Intermediate to Ultramafic Volcanics,5.0,5001
5002,50465,18378,36.45,43.12,Shear Zone,4.0,5002
5003,50466,18378,43.12,59.49,Intermediate to Ultramafic Volcanics,5.0,5003
5004,50467,18379,0.0,7.98,Casing,1.0,5004
5005,50468,18379,7.98,26.44,Intermediate to Ultramafic Volcanics,5.0,5005
5006,50469,18379,26.44,27.46,Shear Zone,4.0,5006
5007,50470,18379,27.46,30.23,Intermediate to Ultramafic Volcanics,5.0,5007
5008,50471,18379,30.23,38.8,Diorite,2.0,5008
5009,50472,18379,38.8,47.0,Intermediate to Ultramafic Volcanics,5.0,5009
5010,50492,18380,0.0,5.54,Casing,1.0,5010
5011,50493,18380,5.54,8.59,Intermediate to Ultramafic Volcanics,5.0,5011
5012,50494,18380,8.59,9.69,Felsic to Intermediate Dykes,3.0,5012
5013,50495,18380,9.69,22.64,Intermediate to Ultramafic Volcanics,5.0,5013
5014,50496,18380,22.64,25.1,Felsic to Intermediate Dykes,3.0,5014
5015,50497,18380,25.1,36.54,Intermediate to Ultramafic Volcanics,5.0,5015
5016,50498,18380,36.54,38.23,Felsic to Intermediate Dykes,3.0,5016
5017,50499,18380,38.23,43.02,Intermediate to Ultramafic Volcanics,5.0,5017
5018,50500,18380,43.02,44.34,Felsic to Intermediate Dykes,3.0,5018
5019,50501,18380,44.34,48.6,Intermediate to Ultramafic Volcanics,5.0,5019
5020,50502,18380,48.6,48.79,Felsic to Intermediate Dykes,3.0,5020
5021,50503,18380,48.79,48.99,Intermediate to Ultramafic Volcanics,5.0,5021
5022,50504,18380,48.99,52.31,Felsic to Intermediate Dykes,3.0,5022
5023,50505,18380,52.31,52.41,Intermediate to Ultramafic Volcanics,5.0,5023
5024,50506,18380,52.41,53.03,Felsic to Intermediate Dykes,3.0,5024
5025,50507,18380,53.03,71.64,Intermediate to Ultramafic Volcanics,5.0,5025
5026,50508,18380,71.64,71.99,Felsic to Intermediate Dykes,3.0,5026
5027,50509,18381,0.0,7.13,Casing,1.0,5027
5028,50510,18381,7.13,12.14,Intermediate to Ultramafic Volcanics,5.0,5028
5029,50511,18381,12.14,18.21,Intermediate to Ultramafic Volcanics,5.0,5029
5030,50512,18381,18.21,20.84,Felsic to Intermediate Dykes,3.0,5030
5031,50513,18381,20.84,25.26,Intermediate to Ultramafic Volcanics,5.0,5031
5032,50514,18381,25.26,28.91,Felsic to Intermediate Dykes,3.0,5032
5033,50515,18381,28.91,30.84,Intermediate to Ultramafic Volcanics,5.0,5033
5034,50516,18381,30.84,48.0,Intermediate to Ultramafic Volcanics,5.0,5034
5035,50517,18382,0.0,14.84,Casing,1.0,5035
5036,50518,18382,14.84,32.56,Intermediate to Ultramafic Volcanics,5.0,5036
5037,50519,18382,32.56,37.2,Early Diorite,2.0,5037
5038,50520,18382,37.2,41.14,Intermediate to Ultramafic Volcanics,5.0,5038
5039,50539,18389,0.0,18.92,Casing,1.0,5039
5040,50540,18389,18.92,34.56,Early Diorite,2.0,5040
5041,50541,18389,34.56,35.32,Felsic to Intermediate Dykes,3.0,5041
5042,50542,18389,35.32,37.18,Early Diorite,2.0,5042
5043,50543,18389,37.18,40.56,Felsic to Intermediate Dykes,3.0,5043
5044,50544,18389,40.56,49.63,Early Diorite,2.0,5044
5045,50545,18389,49.63,51.25,Intermediate to Ultramafic Volcanics,5.0,5045
5046,50546,18389,51.25,53.05,Early Diorite,2.0,5046
5047,50547,18389,53.05,54.92,Felsic to Intermediate Dykes,3.0,5047
5048,50548,18389,54.92,56.9,Intermediate to Ultramafic Volcanics,5.0,5048
5049,50549,18389,56.9,63.91,Felsic to Intermediate Dykes,3.0,5049
5050,50550,18389,63.91,65.98,Early Diorite,2.0,5050
5051,50551,18389,65.98,66.53,Intermediate to Ultramafic Volcanics,5.0,5051
5052,50552,18389,66.53,67.54,Early Diorite,2.0,5052
5053,50553,18389,67.54,75.25,Shear Zone,4.0,5053
5054,50554,18389,75.25,84.0,Felsic to Intermediate Dykes,3.0,5054
5055,50555,18390,0.0,3.13,Casing,1.0,5055
5056,50556,18390,3.13,10.21,Granodiorite,11.0,5056
5057,50557,18390,10.21,16.42,Intermediate to Ultramafic Volcanics,5.0,5057
5058,50558,18390,16.42,21.36,Felsic to Intermediate Dykes,3.0,5058
5059,50559,18390,21.36,31.07,Intermediate to Ultramafic Volcanics,5.0,5059
5060,50560,18390,31.07,39.31,Felsic to Intermediate Dykes,3.0,5060
5061,50561,18390,39.31,46.96,Shear Zone,4.0,5061
5062,50562,18390,46.96,51.32,Felsic to Intermediate Dykes,3.0,5062
5063,50563,18390,51.32,60.19,Intermediate to Ultramafic Volcanics,5.0,5063
5064,50564,18390,60.19,61.5,Early Diorite,2.0,5064
5065,50565,18390,61.5,64.0,Quartz-Tourmaline Veins,10.0,5065
5066,50566,18390,64.0,64.46,Early Diorite,2.0,5066
5067,50567,18390,64.46,65.65,Felsic to Intermediate Dykes,3.0,5067
5068,50568,18390,65.65,66.99,Intermediate to Ultramafic Volcanics,5.0,5068
5069,50569,18391,0.0,8.22,Casing,1.0,5069
5070,50570,18391,8.22,14.37,Diorite,2.0,5070
5071,50571,18391,14.37,21.82,Intermediate to Ultramafic Volcanics,5.0,5071
5072,50572,18391,21.82,25.95,Early Diorite,2.0,5072
5073,50573,18391,25.95,43.0,Intermediate to Ultramafic Volcanics,5.0,5073
5074,50574,18391,43.0,45.03,Felsic to Intermediate Dykes,3.0,5074
5075,50575,18391,45.03,76.87,Intermediate to Ultramafic Volcanics,5.0,5075
5076,50576,18391,76.87,85.03,Diorite,2.0,5076
5077,50577,18392,0.0,6.3,Casing,1.0,5077
5078,50578,18392,6.3,7.26,Intermediate to Ultramafic Volcanics,5.0,5078
5079,50579,18392,7.26,29.68,Intermediate to Ultramafic Volcanics,5.0,5079
5080,50580,18392,29.68,32.46,Diorite,2.0,5080
5081,50581,18392,32.46,34.13,Intermediate to Ultramafic Volcanics,5.0,5081
5082,50582,18392,34.13,45.29,Early Diorite,2.0,5082
5083,50583,18392,45.29,49.01,Shear Zone,4.0,5083
5084,50584,18392,49.01,72.57,Early Diorite,2.0,5084
5085,50585,18392,72.57,77.87,Early Diorite,2.0,5085
5086,50586,18392,77.87,81.65,Early Diorite,2.0,5086
5087,50587,18392,81.65,84.52,Felsic to Intermediate Dykes,3.0,5087
5088,50588,18392,84.52,89.94,Intermediate to Ultramafic Volcanics,5.0,5088
5089,50589,18392,89.94,91.37,Felsic to Intermediate Dykes,3.0,5089
5090,50590,18392,91.37,96.01,Intermediate to Ultramafic Volcanics,5.0,5090
5091,50591,18393,0.0,10.02,Casing,1.0,5091
5092,50592,18393,10.02,20.97,Intermediate to Ultramafic Volcanics,5.0,5092
5093,50593,18393,20.97,26.45,Intermediate to Ultramafic Volcanics,5.0,5093
5094,50594,18393,26.45,27.32,Quartz-Tourmaline Veins,10.0,5094
5095,50595,18393,27.32,68.33,Intermediate to Ultramafic Volcanics,5.0,5095
5096,50596,18393,68.33,69.29,Early Diorite,2.0,5096
5097,50597,18393,69.29,71.06,Intermediate to Ultramafic Volcanics,5.0,5097
5098,50598,18393,71.06,72.46,Early Diorite,2.0,5098
5099,50599,18393,72.46,76.87,Intermediate to Ultramafic Volcanics,5.0,5099
5100,50600,18393,76.87,78.88,Early Diorite,2.0,5100
5101,50601,18393,78.88,83.31,Intermediate to Ultramafic Volcanics,5.0,5101
5102,50602,18393,83.31,87.17,Early Diorite,2.0,5102
5103,50603,18393,87.17,90.0,Intermediate to Ultramafic Volcanics,5.0,5103
5104,50604,18393,90.0,91.25,Intermediate to Ultramafic Volcanics,5.0,5104
5105,50605,18393,91.25,121.98,Early Diorite,2.0,5105
5106,50606,18393,121.98,123.58,Diorite,2.0,5106
5107,50607,18393,123.58,126.0,Intermediate to Ultramafic Volcanics,5.0,5107
5108,50608,18394,0.0,6.75,Casing,1.0,5108
5109,50609,18394,6.75,11.14,Intermediate to Ultramafic Volcanics,5.0,5109
5110,50610,18394,11.14,13.71,Felsic to Intermediate Dykes,3.0,5110
5111,50611,18394,13.71,19.3,Intermediate to Ultramafic Volcanics,5.0,5111
5112,50612,18394,19.3,22.0,Felsic to Intermediate Dykes,3.0,5112
5113,50613,18394,22.0,26.3,Intermediate to Ultramafic Volcanics,5.0,5113
5114,50614,18394,26.3,33.0,Felsic to Intermediate Dykes,3.0,5114
5115,50615,18394,33.0,35.73,Intermediate to Ultramafic Volcanics,5.0,5115
5116,50616,18394,35.73,36.05,Felsic to Intermediate Dykes,3.0,5116
5117,50617,18394,36.05,46.58,Intermediate to Ultramafic Volcanics,5.0,5117
5118,50618,18394,46.58,48.87,Felsic to Intermediate Dykes,3.0,5118
5119,50619,18394,48.87,51.23,Shear Zone,4.0,5119
5120,50620,18394,51.23,56.11,Felsic to Intermediate Dykes,3.0,5120
5121,50621,18394,56.11,61.2,Shear Zone,4.0,5121
5122,50622,18394,61.2,65.65,Intermediate to Ultramafic Volcanics,5.0,5122
5123,50623,18394,65.65,67.75,Diorite,2.0,5123
5124,50624,18394,67.75,74.35,Intermediate to Ultramafic Volcanics,5.0,5124
5125,50625,18394,74.35,76.2,Felsic to Intermediate Dykes,3.0,5125
5126,50626,18394,76.2,77.61,Shear Zone,4.0,5126
5127,50627,18394,77.61,79.87,Felsic to Intermediate Dykes,3.0,5127
5128,50628,18394,79.87,88.86,Intermediate to Ultramafic Volcanics,5.0,5128
5129,50629,18394,88.86,90.87,Shear Zone,4.0,5129
5130,50630,18394,90.87,91.13,Shear Zone,4.0,5130
5131,50631,18394,91.13,92.0,Felsic to Intermediate Dykes,3.0,5131
5132,50632,18394,92.0,93.08,Intermediate to Ultramafic Volcanics,5.0,5132
5133,50633,18394,93.08,95.37,Felsic to Intermediate Dykes,3.0,5133
5134,50634,18394,95.37,97.56,Intermediate to Ultramafic Volcanics,5.0,5134
5135,50635,18394,97.56,101.17,Felsic to Intermediate Dykes,3.0,5135
5136,50636,18394,101.17,111.55,Intermediate to Ultramafic Volcanics,5.0,5136
5137,50637,18394,111.55,116.78,Felsic to Intermediate Dykes,3.0,5137
5138,50638,18394,116.78,122.98,Intermediate to Ultramafic Volcanics,5.0,5138
5139,50639,18394A,0.0,8.1,Casing,1.0,5139
5140,50640,18394A,8.1,11.21,Intermediate to Ultramafic Volcanics,5.0,5140
5141,50641,18394A,11.21,14.37,Felsic to Intermediate Dykes,3.0,5141
5142,50642,18394A,14.37,15.63,Intermediate to Ultramafic Volcanics,5.0,5142
5143,50643,18394A,15.63,19.81,Early Diorite,2.0,5143
5144,50644,18394A,19.81,24.18,Intermediate to Ultramafic Volcanics,5.0,5144
5145,50645,18394A,24.18,25.23,Early Diorite,2.0,5145
5146,50646,18394A,25.23,36.42,Intermediate to Ultramafic Volcanics,5.0,5146
5147,50647,18394A,36.42,49.27,Intermediate to Ultramafic Volcanics,5.0,5147
5148,50648,18394A,49.27,53.82,Felsic to Intermediate Dykes,3.0,5148
5149,50649,18394A,53.82,70.37,Intermediate to Ultramafic Volcanics,5.0,5149
5150,50650,18394A,70.37,71.99,Felsic to Intermediate Dykes,3.0,5150
5151,50651,18394A,71.99,75.25,Intermediate to Ultramafic Volcanics,5.0,5151
5152,50652,18394A,75.25,77.29,Felsic to Intermediate Dykes,3.0,5152
5153,50653,18394A,77.29,77.99,Intermediate to Ultramafic Volcanics,5.0,5153
5154,50654,18395,0.0,7.34,Casing,1.0,5154
5155,50655,18395,7.34,23.8,Intermediate to Ultramafic Volcanics,5.0,5155
5156,50656,18395,23.8,29.32,Intermediate to Ultramafic Volcanics,5.0,5156
5157,50657,18395,29.32,30.26,Quartz-Tourmaline Veins,10.0,5157
5158,50658,18395,30.26,32.3,Diorite,2.0,5158
5159,50659,18395,32.3,34.32,Intermediate to Ultramafic Volcanics,5.0,5159
5160,50660,18395,34.32,51.63,Diorite,2.0,5160
5161,50661,18395,51.63,67.42,Intermediate to Ultramafic Volcanics,5.0,5161
5162,50662,18395,67.42,71.56,Intermediate to Ultramafic Volcanics,5.0,5162
5163,50663,18395,71.56,77.2,Early Diorite,2.0,5163
5164,50664,18395,77.2,92.35,Intermediate to Ultramafic Volcanics,5.0,5164
5165,50665,18395,92.35,94.38,Shear Zone,4.0,5165
5166,50666,18395,94.38,94.62,Shear Zone,4.0,5166
5167,50667,18395,94.62,104.63,Early Diorite,2.0,5167
5168,50668,18395,104.63,106.42,Shear Zone,4.0,5168
5169,50669,18395,106.42,111.0,Early Diorite,2.0,5169
5170,50673,18402,0.0,12.23,Casing,1.0,5170
5171,50674,18402,12.23,24.26,Intermediate to Ultramafic Volcanics,5.0,5171
5172,50675,18402,24.26,32.11,Intermediate to Ultramafic Volcanics,5.0,5172
5173,50676,18402,32.11,41.57,Early Diorite,2.0,5173
5174,50677,18402,41.57,43.22,Shear Zone,4.0,5174
5175,50678,18402,43.22,46.6,Early Diorite,2.0,5175
5176,50679,18402,46.6,48.12,Felsic to Intermediate Dykes,3.0,5176
5177,50680,18402,48.12,50.99,Early Diorite,2.0,5177
5178,50681,18403,0.0,11.65,Casing,1.0,5178
5179,50682,18403,11.65,13.1,Shear Zone,4.0,5179
5180,50683,18403,13.1,23.83,Early Diorite,2.0,5180
5181,50684,18403,23.83,30.11,Shear Zone,4.0,5181
5182,50685,18403,30.11,32.3,Early Diorite,2.0,5182
5183,50686,18403,32.3,42.0,Intermediate to Ultramafic Volcanics,5.0,5183
5184,50687,18404,0.0,13.41,Casing,1.0,5184
5185,50688,18404,13.41,28.68,Early Diorite,2.0,5185
5186,50689,18404,28.68,31.3,Felsic to Intermediate Dykes,3.0,5186
5187,50690,18404,31.3,32.44,Early Diorite,2.0,5187
5188,50691,18404,32.44,33.46,Felsic to Intermediate Dykes,3.0,5188
5189,50692,18404,33.46,45.26,Intermediate to Ultramafic Volcanics,5.0,5189
5190,50693,18404,45.26,53.7,Felsic to Intermediate Dykes,3.0,5190
5191,50694,18404,53.7,60.33,Intermediate to Ultramafic Volcanics,5.0,5191
5192,50695,18404,60.33,66.61,Felsic to Intermediate Dykes,3.0,5192
5193,50696,18404,66.61,69.03,Intermediate to Ultramafic Volcanics,5.0,5193
5194,50697,18404,69.03,69.7,Felsic to Intermediate Dykes,3.0,5194
5195,50698,18404,69.7,72.77,Intermediate to Ultramafic Volcanics,5.0,5195
5196,50699,18404,72.77,78.3,Shear Zone,4.0,5196
5197,50700,18404,78.3,82.99,Intermediate to Ultramafic Volcanics,5.0,5197
5198,50701,18405,0.0,12.67,Casing,1.0,5198
5199,50702,18405,12.67,15.43,Early Diorite,2.0,5199
5200,50703,18405,15.43,38.1,Intermediate to Ultramafic Volcanics,5.0,5200
5201,50704,18406,0.0,14.93,Casing,1.0,5201
5202,50705,18406,14.93,25.4,Intermediate to Ultramafic Volcanics,5.0,5202
5203,50706,18406,25.4,27.52,Diorite,2.0,5203
5204,50707,18406,27.52,30.83,Intermediate to Ultramafic Volcanics,5.0,5204
5205,50708,18406,30.83,32.84,Felsic to Intermediate Dykes,3.0,5205
5206,50709,18406,32.84,35.9,Intermediate to Ultramafic Volcanics,5.0,5206
5207,50710,18406,35.9,37.12,Diorite,2.0,5207
5208,50711,18406,37.12,39.12,Intermediate to Ultramafic Volcanics,5.0,5208
5209,50712,18406,39.12,41.28,Early Diorite,2.0,5209
5210,50713,18406,41.28,46.32,Intermediate to Ultramafic Volcanics,5.0,5210
5211,50714,18406,46.32,50.42,Early Diorite,2.0,5211
5212,50715,18406,50.42,69.0,Intermediate to Ultramafic Volcanics,5.0,5212
5213,50716,18407,0.0,14.66,Casing,1.0,5213
5214,50717,18407,14.66,15.34,Intermediate to Ultramafic Volcanics,5.0,5214
5215,50718,18407,15.34,17.02,Quartz-Tourmaline Veins,10.0,5215
5216,50719,18407,17.02,17.23,Intermediate to Ultramafic Volcanics,5.0,5216
5217,50720,18407,17.23,18.98,Quartz-Tourmaline Veins,10.0,5217
5218,50721,18407,18.98,19.01,Intermediate to Ultramafic Volcanics,5.0,5218
5219,50722,18407,19.01,19.09,Quartz-Tourmaline Veins,10.0,5219
5220,50723,18407,19.09,19.14,Intermediate to Ultramafic Volcanics,5.0,5220
5221,50724,18407,19.14,19.2,Early Diorite,2.0,5221
5222,50725,18407,19.2,19.5,Quartz-Tourmaline Veins,10.0,5222
5223,50726,18407,19.5,19.69,Early Diorite,2.0,5223
5224,50727,18407,19.69,20.34,Quartz-Tourmaline Veins,10.0,5224
5225,50728,18407,20.34,21.74,Early Diorite,2.0,5225
5226,50729,18407,21.74,23.98,Shear Zone,4.0,5226
5227,50730,18407,23.98,27.18,Shear Zone,4.0,5227
5228,50731,18407,27.18,27.7,Early Diorite,2.0,5228
5229,50732,18407,27.7,29.01,Quartz-Tourmaline Veins,10.0,5229
5230,50733,18407,29.01,29.99,Early Diorite,2.0,5230
5231,50734,18407,29.99,37.33,Early Diorite,2.0,5231
5232,50735,18407,37.33,50.99,Intermediate to Ultramafic Volcanics,5.0,5232
5233,50736,18408,0.0,10.54,Casing,1.0,5233
5234,50737,18408,10.54,33.13,Intermediate to Ultramafic Volcanics,5.0,5234
5235,50738,18408,33.13,37.35,Shear Zone,4.0,5235
5236,50739,18408,37.35,41.75,Intermediate to Ultramafic Volcanics,5.0,5236
5237,50740,18409,0.0,15.72,Casing,1.0,5237
5238,50741,18409,15.72,18.71,Intermediate to Ultramafic Volcanics,5.0,5238
5239,50742,18409,18.71,21.42,Felsic to Intermediate Dykes,3.0,5239
5240,50743,18409,21.42,26.21,Intermediate to Ultramafic Volcanics,5.0,5240
5241,50744,18409,26.21,29.59,Diorite,2.0,5241
5242,50745,18409,29.59,52.54,Intermediate to Ultramafic Volcanics,5.0,5242
5243,50746,18409,52.54,57.45,Early Diorite,2.0,5243
5244,50747,18409,57.45,57.69,Intermediate to Ultramafic Volcanics,5.0,5244
5245,50748,18409,57.69,58.93,Felsic to Intermediate Dykes,3.0,5245
5246,50749,18409,58.93,64.43,Early Diorite,2.0,5246
5247,50750,18409,64.43,80.01,Intermediate to Ultramafic Volcanics,5.0,5247
5248,50754,18410,0.0,15.36,Casing,1.0,5248
5249,50755,18410,15.36,20.57,Intermediate to Ultramafic Volcanics,5.0,5249
5250,50756,18410,20.57,22.58,Intermediate to Ultramafic Volcanics,5.0,5250
5251,50757,18410,22.58,26.19,Shear Zone,4.0,5251
5252,50758,18410,26.19,27.99,Shear Zone,4.0,5252
5253,50759,18410,27.99,30.05,Shear Zone,4.0,5253
5254,50760,18410,30.05,47.48,Intermediate to Ultramafic Volcanics,5.0,5254
5255,50761,18410,47.48,48.43,Diorite,2.0,5255
5256,50762,18410,48.43,50.99,Intermediate to Ultramafic Volcanics,5.0,5256
5257,50763,18411,0.0,2.46,Casing,1.0,5257
5258,50764,18411,2.46,5.05,Felsic to Intermediate Dykes,3.0,5258
5259,50765,18411,5.05,7.71,Intermediate to Ultramafic Volcanics,5.0,5259
5260,50766,18411,7.71,9.2,Diabase,9.0,5260
5261,50767,18411,9.2,13.68,Intermediate to Ultramafic Volcanics,5.0,5261
5262,50768,18411,13.68,21.42,Intermediate to Ultramafic Volcanics,5.0,5262
5263,50769,18411,21.42,27.95,Diorite,2.0,5263
5264,50770,18411,27.95,47.45,Intermediate to Ultramafic Volcanics,5.0,5264
5265,50771,18411,47.45,60.01,Intermediate to Ultramafic Volcanics,5.0,5265
5266,50772,18412,0.0,6.82,Casing,1.0,5266
5267,50773,18412,6.82,10.86,Early Diorite,2.0,5267
5268,50774,18412,10.86,17.37,Intermediate to Ultramafic Volcanics,5.0,5268
5269,50775,18412,17.37,19.84,Intermediate to Ultramafic Volcanics,5.0,5269
5270,50776,18412,19.84,25.23,Intermediate to Ultramafic Volcanics,5.0,5270
5271,50777,18412,25.23,27.31,Intermediate to Ultramafic Volcanics,5.0,5271
5272,50778,18412,27.31,32.88,Intermediate to Ultramafic Volcanics,5.0,5272
5273,50779,18412,32.88,69.75,Intermediate to Ultramafic Volcanics,5.0,5273
5274,50780,18412,69.75,83.36,Early Diorite,2.0,5274
5275,50781,18412,83.36,96.62,Intermediate to Ultramafic Volcanics,5.0,5275
5276,50782,18413,0.0,10.97,Casing,1.0,5276
5277,50783,18413,10.97,14.93,Intermediate to Ultramafic Volcanics,5.0,5277
5278,50784,18413,14.93,15.3,Quartz-Tourmaline Veins,10.0,5278
5279,50785,18413,15.3,24.38,Early Diorite,2.0,5279
5280,50786,18413,24.38,51.25,Intermediate to Ultramafic Volcanics,5.0,5280
5281,50787,18413,51.25,58.75,Early Diorite,2.0,5281
5282,50788,18413,58.75,79.49,Intermediate to Ultramafic Volcanics,5.0,5282
5283,50789,18413,79.49,80.61,Diorite,2.0,5283
5284,50790,18413,80.61,89.88,Intermediate to Ultramafic Volcanics,5.0,5284
5285,50791,18413,89.88,92.78,Early Diorite,2.0,5285
5286,50792,18413,92.78,95.4,Shear Zone,4.0,5286
5287,50793,18413,95.4,96.01,Diorite,2.0,5287
5288,50794,18413,96.01,96.69,Intermediate to Ultramafic Volcanics,5.0,5288
5289,50795,18413,96.69,102.24,Diorite,2.0,5289
5290,50796,18413,102.24,102.44,Intermediate to Ultramafic Volcanics,5.0,5290
5291,50797,18413,102.44,103.96,Early Diorite,2.0,5291
5292,50798,18413,103.96,104.57,Intermediate to Ultramafic Volcanics,5.0,5292
5293,50799,18413,104.57,104.85,Early Diorite,2.0,5293
5294,50800,18413,104.85,105.03,Intermediate to Ultramafic Volcanics,5.0,5294
5295,50801,18413,105.03,116.73,Early Diorite,2.0,5295
5296,50802,18414,0.0,9.47,Casing,1.0,5296
5297,50803,18414,9.47,11.09,Intermediate to Ultramafic Volcanics,5.0,5297
5298,50804,18414,11.09,15.78,Early Diorite,2.0,5298
5299,50805,18414,15.78,18.37,Intermediate to Ultramafic Volcanics,5.0,5299
5300,50806,18414,18.37,29.5,Intermediate to Ultramafic Volcanics,5.0,5300
5301,50807,18414,29.5,36.48,Shear Zone,4.0,5301
5302,50808,18414,36.48,53.96,Early Diorite,2.0,5302
5303,50809,18414,53.96,56.78,Shear Zone,4.0,5303
5304,50810,18414,56.78,63.82,Diorite,2.0,5304
5305,50811,18414,63.82,64.95,Intermediate to Ultramafic Volcanics,5.0,5305
5306,50812,18414,64.95,68.35,Intermediate to Ultramafic Volcanics,5.0,5306
5307,50813,18414,68.35,93.42,Intermediate to Ultramafic Volcanics,5.0,5307
5308,50814,18414,93.42,113.99,Intermediate to Ultramafic Volcanics,5.0,5308
5309,50815,18415,0.0,18.01,Casing,1.0,5309
5310,50816,18415,18.01,27.31,Intermediate to Ultramafic Volcanics,5.0,5310
5311,50817,18415,27.31,30.9,Early Diorite,2.0,5311
5312,50818,18415,30.9,41.14,Intermediate to Ultramafic Volcanics,5.0,5312
5313,50819,18416,0.0,16.7,Casing,1.0,5313
5314,50820,18416,16.7,42.29,Intermediate to Ultramafic Volcanics,5.0,5314
5315,50821,18416,42.29,50.94,Early Diorite,2.0,5315
5316,50822,18416,50.94,82.7,Intermediate to Ultramafic Volcanics,5.0,5316
5317,50823,18416,82.7,84.3,Diorite,2.0,5317
5318,50824,18416,84.3,96.01,Intermediate to Ultramafic Volcanics,5.0,5318
5319,50825,18417,0.0,11.2,Casing,1.0,5319
5320,50826,18417,11.2,19.09,Shear Zone,4.0,5320
5321,50827,18417,19.09,21.99,Intermediate to Ultramafic Volcanics,5.0,5321
5322,50828,18417,21.99,39.38,Intermediate to Ultramafic Volcanics,5.0,5322
5323,50829,18417,39.38,44.5,Shear Zone,4.0,5323
5324,50830,18418,0.0,14.47,Casing,1.0,5324
5325,50831,18418,14.47,14.99,Shear Zone,4.0,5325
5326,50832,18418,14.99,17.8,Quartz-Tourmaline Veins,10.0,5326
5327,50833,18418,17.8,20.55,Early Diorite,2.0,5327
5328,50834,18418,20.55,38.48,Shear Zone,4.0,5328
5329,50835,18418,38.48,48.0,Intermediate to Ultramafic Volcanics,5.0,5329
5330,50836,18419,0.0,10.97,Casing,1.0,5330
5331,50837,18419,10.97,12.22,Early Diorite,2.0,5331
5332,50838,18419,12.22,13.1,Diorite,2.0,5332
5333,50839,18419,13.1,32.35,Early Diorite,2.0,5333
5334,50840,18419,32.35,33.64,Felsic to Intermediate Dykes,3.0,5334
5335,50841,18419,33.64,43.76,Early Diorite,2.0,5335
5336,50842,18419,43.76,50.77,Intermediate to Ultramafic Volcanics,5.0,5336
5337,50843,18419,50.77,55.07,Felsic to Intermediate Dykes,3.0,5337
5338,50844,18419,55.07,57.71,Shear Zone,4.0,5338
5339,50845,18419,57.71,58.35,Felsic to Intermediate Dykes,3.0,5339
5340,50846,18419,58.35,62.2,Intermediate to Ultramafic Volcanics,5.0,5340
