,Unnamed: 0,BHID,FROM,TO,AU_AVG_GT
28155,151420,18784,33.62858,35.052,0.005
28156,151421,18784,35.052,35.99688,0.003
28157,151422,18784,35.99688,37.5605,0.007
28158,151423,18784,37.5605,39.12412,0.007
28159,151424,18784,39.12412,40.68775,0.005
28160,151425,18784,40.68775,42.25137,0.007
28161,151426,18784,42.25137,43.81195,0.003
28162,151427,18784,43.81195,45.36948,0.003
28163,151428,18784,45.36948,46.90872,0.003
28164,151429,18784,46.90872,48.20412,0.003
28165,151430,18784,48.20412,49.49952,0.003
28166,151431,18784,49.49952,50.94122,0.003
28167,151432,18784,50.94122,52.38292,0.003
28168,151433,18784,52.38292,53.82463,0.003
28169,151434,18784,53.82463,55.26633,0.003
28170,151435,18784,55.26633,56.70804,0.003
28171,151436,18784,56.70804,58.14974,0.003
28172,151437,18784,58.14974,59.5884,0.003
28173,151438,18784,59.5884,61.02705,0.003
28174,151439,18784,61.02705,62.46571,0.009
28175,151440,18784,62.46571,63.90132,0.007
28176,151441,18784,63.90132,65.18148,0.01
28177,151442,18784,65.18148,66.46164,0.01
28178,151443,18784,66.46164,67.63512,0.009
28179,151444,18784,67.63512,68.82384,0.014
28180,151445,18784,68.82384,70.33564,0.003
28181,151446,18784,70.33564,71.84745,0.014
28182,151447,18784,71.84745,73.66406,0.003
28183,151448,18784,73.66406,75.02347,0.003
28184,151449,18784,75.02347,76.38288,0.168
28185,151450,18784,76.38288,77.1144,0.279
28186,151451,18784,77.1144,78.65364,0.235
28187,151452,18784,78.65364,80.19288,0.01
28188,151453,18784,80.19288,81.74736,0.009
28189,151454,18784,81.74736,83.30184,0.021
28190,151455,18784,83.30184,84.53628,0.031
28191,151456,18784,84.53628,85.77072,0.021
28192,151457,18784,85.77072,87.00516,0.01
28193,151458,18784,87.00516,88.2396,0.003
28194,151459,18784,88.2396,89.63558,0.021
28195,151460,18784,89.63558,91.03156,0.01
28196,151461,18784,91.03156,92.42755,0.012
28197,151462,18784,92.42755,93.82353,0.009
28198,151463,18784,93.82353,95.21952,0.003
28199,151464,18784,95.21952,96.6155,0.003
28200,151465,18784,96.6155,98.01148,0.015
28201,151466,18784,98.01148,99.41052,0.009
28202,151467,18784,99.41052,100.60838,0.01
28203,151468,18784,100.60838,101.8032,0.014
28204,151469,18784,101.8032,103.34244,0.033
28205,151470,18784,103.34244,104.88168,0.003
28206,151471,18784,104.88168,106.42092,0.005
28207,151472,18784,106.42092,107.96016,0.003
28208,151473,18784,107.96016,109.48416,0.005
28209,151474,18784,109.48416,111.00816,0.014
28210,151475,18785,10.668,12.192,0.014
28211,151476,18785,12.192,13.716,0.01
28212,151477,18785,13.716,15.24,0.01
28213,151478,18785,15.24,16.64208,0.005
28214,151479,18785,16.64208,17.31264,0.027
28215,151480,18785,17.31264,18.288,0.005
28216,151481,18785,18.288,19.812,0.005
28217,151482,18785,19.812,21.336,0.005
28218,151483,18785,21.336,22.86,0.005
28219,151484,18785,22.86,24.20112,0.005
28220,151485,18785,24.20112,24.96312,0.005
28221,151486,18785,24.96312,25.908,0.01
28222,151487,18785,25.908,27.00528,0.005
28223,151488,18785,27.00528,27.85872,0.005
28224,151489,18785,27.85872,28.956,0.012
28225,151490,18785,28.956,29.8704,0.005
28226,151491,18785,29.8704,30.48,0.005
28227,151492,18785,30.48,31.242,0.005
28228,151493,18785,31.242,32.004,0.243
28229,151494,18785,32.004,32.6136,0.022
28230,151495,18785,32.6136,33.3756,0.682
28231,151496,18785,33.3756,34.7472,0.105
28232,151497,18785,34.7472,35.5092,2.439
28233,151498,18785,35.5092,36.576,0.039
28234,151499,18785,36.576,37.338,0.01
28235,151500,18785,37.338,38.1,0.005
28236,151501,18785,38.1,39.624,0.012
28237,151502,18785,39.624,41.148,0.022
28238,151503,18785,41.148,42.61104,0.01
28239,151504,18785,42.61104,43.2816,0.005
28240,151505,18785,43.2816,44.196,0.005
28241,151506,18785,44.196,45.72,0.005
