,Unnamed: 0,BHID,AT,AZ,DIP
3407,33361,E-246,0.0,183.31,89.0
3408,33362,E-246,91.44,187.68,80.0
3409,33363,E-246,167.64,188.31,65.0
3410,33364,E-246,243.84,191.31,54.0
3411,33365,E-247,0.0,183.31,89.0
3412,33366,E-247,121.92,190.31,74.0
3413,33367,E-247,167.64,180.31,68.0
3414,33368,E-247,243.84,180.31,58.0
3415,33369,E-248,0.0,183.31,89.0
3416,33370,E-248,60.96,192.25,82.0
3417,33371,E-248,143.25,201.31,70.0
3418,33372,E-248,243.84,204.31,54.0
3419,33373,E-249,0.0,202.31,89.0
3420,33374,E-249,60.96,202.71,88.0
3421,33375,E-249,152.4,200.31,54.0
3422,33376,E-249,243.84,203.31,47.0
3423,33377,E-250,0.0,183.31,89.0
3424,33378,E-250,60.96,187.31,85.0
3425,33379,E-250,152.4,190.31,59.0
3426,33380,E-250,243.84,193.31,48.0
3427,33381,E-251,0.0,183.31,89.0
3428,33382,E-251,60.96,189.31,85.0
3429,33383,E-251,152.4,195.31,60.0
3430,33384,E-251,243.84,198.31,53.0
3431,33385,E-252,0.0,183.31,89.0
3432,33386,E-252,60.96,167.31,87.0
3433,33387,E-252,121.92,151.31,84.0
3434,33388,E-252,152.4,143.31,79.5
3435,33389,E-252,182.88,135.31,75.5
3436,33390,E-252,243.84,119.31,68.0
3437,33391,E-253,0.0,183.31,89.0
3438,33392,E-253,60.96,178.51,88.0
3439,33393,E-253,76.2,174.31,88.0
3440,33394,E-253,213.36,172.31,72.0
3441,33395,E-253,243.84,175.31,67.0
3442,33396,E-254,0.0,183.31,90.0
3443,33397,E-254,60.96,183.31,88.0
3444,33398,E-254,121.92,183.31,77.0
3445,33399,E-254,182.88,183.31,73.0
3446,33400,E-254,243.84,183.31,50.0
3447,33401,E-255,0.0,183.31,89.0
3448,33402,E-255,76.2,156.31,82.0
3449,33403,E-255,182.88,168.31,68.0
3450,33404,E-255,213.36,175.31,64.0
3451,33405,E-255,243.84,178.31,60.0
3452,33406,E-256,0.0,182.31,90.0
3453,33407,E-256,30.48,186.56,84.0
3454,33408,E-256,60.96,190.81,74.0
3455,33409,E-256,91.44,195.06,68.0
3456,33410,E-256,121.92,199.31,55.0
3457,33411,E-256,152.4,199.31,44.0
3458,33412,E-257,0.0,182.31,90.0
3459,33413,E-257,30.48,186.56,88.0
3460,33414,E-257,60.96,190.81,80.0
3461,33415,E-257,91.44,195.06,68.0
3462,33416,E-257,121.92,199.31,50.0
3463,33417,E-257,151.48,199.31,42.0
3464,33418,E-258,0.0,182.31,90.0
3465,33419,E-258,30.48,188.81,85.0
3466,33420,E-258,60.96,195.31,73.0
3467,33421,E-258,91.44,201.81,61.0
3468,33422,E-258,121.92,208.31,52.0
3469,33423,E-258,152.4,208.31,48.0
3470,33424,E-259,0.0,183.31,89.0
3471,33425,E-259,30.48,184.06,86.0
3472,33426,E-259,60.96,184.81,81.0
3473,33427,E-259,91.44,185.56,78.0
3474,33428,E-259,121.92,186.31,66.0
3475,33429,E-259,152.4,186.31,57.0
3476,33430,E-260,0.0,182.31,90.0
3477,33431,E-260,30.48,187.81,88.0
3478,33432,E-260,60.96,193.31,67.0
3479,33433,E-260,91.44,198.81,62.0
3480,33434,E-260,121.92,204.31,53.0
3481,33435,E-260,152.4,204.31,44.0
3482,33480,E-271,0.0,3.31,70.0
3483,33481,E-271,30.48,3.31,70.0
3484,33482,E-271,60.96,3.31,66.0
3485,33483,E-271,91.44,3.31,58.0
3486,33484,E-271,121.92,3.31,53.0
3487,33499,E-276,0.0,3.31,80.0
3488,33500,E-276,30.48,3.31,80.0
3489,33501,E-276,60.96,3.31,82.0
3490,33502,E-276,91.44,3.31,86.0
3491,33503,E-277,0.0,3.31,75.0
3492,33504,E-277,45.72,3.31,72.0
3493,33505,E-277,91.44,3.31,72.0
3494,33512,E-280,0.0,183.31,85.0
3495,33513,E-280,60.96,183.31,79.0
3496,33514,E-280,121.92,183.31,77.0
3497,33515,E-280,152.4,183.31,62.0
3498,33528,E-287,0.0,3.31,85.0
3499,33529,E-287,45.72,3.31,87.0
3500,33530,E-287,91.44,3.31,88.0
3501,33535,E-289,0.0,3.31,65.0
3502,33536,E-289,60.96,3.31,61.0
3503,33537,E-289,121.92,3.31,55.0
3504,33538,E-289,182.88,3.31,49.0
3505,33539,E-290,0.0,183.31,75.0
3506,33540,E-290,60.96,183.31,65.0
3507,33541,E-290,121.92,183.31,61.0
3508,33542,E-290,182.88,183.31,54.0
3509,33547,E-292,0.0,3.31,70.0
3510,33548,E-292,60.96,3.31,71.0
3511,33549,E-292,121.92,3.31,70.0
3512,33550,E-292,182.88,3.31,68.0
3513,33561,E-296,0.0,2.31,90.0
3514,33562,E-296,30.48,2.31,82.0
3515,33563,E-297,0.0,183.31,80.0
3516,33564,E-297,60.96,183.31,54.0
3517,33646,E-319,0.0,93.31,50.0
3518,33647,E-319,60.96,93.31,52.0
3519,33648,E-319,137.16,93.31,52.0
3520,33916,G-1,0.0,182.31,47.0
3521,33917,G-1,152.4,182.31,37.5
3522,33918,G-1,228.6,182.31,32.0
3523,33919,G-1,304.8,182.31,28.5
3524,34061,G-2,0.0,182.31,43.0
3525,34062,G-2,60.96,182.31,42.0
3526,34063,G-2,91.44,182.31,41.0
3527,34064,G-2,121.92,182.31,37.0
3528,34065,G-2,152.4,182.31,36.0
3529,34066,G-2,182.88,182.31,35.0
3530,34067,G-2,213.36,182.31,36.0
3531,34068,G-2,243.84,182.31,33.0
3532,34069,G-2,274.32,182.31,34.0
3533,34070,G-2,304.8,182.31,32.0
3534,34168,G-4,0.0,2.31,45.67
3535,34169,G-4,30.48,362.31,41.0
3536,34170,G-4,60.96,362.31,25.5
3537,34171,G-4,91.44,362.31,20.5
3538,34172,G-4,121.92,362.31,18.5
3539,34173,G-4,152.4,362.31,16.0
3540,34174,G-4,182.88,362.31,16.0
3541,34175,G-4,213.36,362.31,15.0
3542,34176,G-4,243.84,362.31,14.5
3543,34177,G-4,274.32,362.31,14.5
3544,34178,G-4,304.8,362.31,12.5
3545,34179,G-4,335.28,362.31,12.5
3546,34320,G-8,0.0,360.65,49.0
3547,34321,G-8,60.96,360.66,50.0
3548,34322,G-8,91.44,360.66,46.0
3549,34323,G-8,121.92,360.66,41.0
3550,34324,G-8,152.4,360.66,39.0
3551,34325,G-8,182.88,360.66,35.0
3552,34326,G-8,213.36,360.66,27.5
3553,34327,G-8,243.84,360.66,24.0
3554,34328,G-8,274.32,360.66,20.5
3555,34329,G-8,304.8,360.66,19.5
3556,40412,L13485,0.0,183.14,85.0
3557,40413,L13485,30.48,182.64,80.0
3558,40414,L13485,60.96,182.14,75.0
3559,40415,L13485,91.44,181.63,69.0
3560,40416,L13485,121.31,181.14,63.0
3561,40417,L13485,140.2,181.14,60.0
3562,40418,L13486,0.0,3.14,80.0
3563,40419,L13486,30.48,3.14,85.0
3564,40420,L13486,60.96,3.14,87.0
3565,40421,L13486,91.44,3.14,86.0
3566,40422,L13486,121.92,3.14,89.0
3567,40423,L13486,134.72,3.14,79.0
3568,40424,L13487,0.0,152.14,80.0
3569,40425,L13487,30.48,152.14,76.0
3570,40426,L13487,60.96,152.14,68.0
3571,40427,L13487,89.91,152.14,65.0
3572,40428,L13487,120.39,152.14,62.0
3573,40429,L13487,134.11,152.14,57.0
3574,40430,L13488,0.0,169.14,65.0
3575,40431,L13488,32.0,169.14,62.0
3576,40470,L13507,0.0,169.14,70.0
3577,40471,L13507,30.48,169.14,63.0
3578,40472,L13507,60.96,169.14,54.0
3579,40473,L13507,91.44,169.14,48.0
3580,40474,L13507,121.92,169.14,46.0
3581,40475,L13507,154.22,169.14,46.0
3582,40553,L13550,0.0,77.14,70.0
3583,40554,L13550,30.48,77.14,68.0
3584,40555,L13550,57.91,77.14,70.0
3585,40556,L13550,91.44,77.14,69.0
3586,40557,L13550,121.92,77.14,66.0
3587,40558,L13550,132.58,77.14,65.0
3588,41764,L14095,0.0,3.14,60.0
3589,41765,L14095,30.48,3.14,60.0
3590,41766,L14095,60.96,3.14,60.0
3591,41767,L14095,91.44,3.14,59.0
3592,41768,L14095,121.92,3.14,58.0
3593,41769,L14095,152.4,3.14,57.0
3594,41770,L14095,182.88,3.14,56.0
3595,41771,L14095,213.36,3.14,55.0
3596,41772,L14096,0.0,3.14,55.0
3597,41773,L14096,30.48,3.14,55.0
3598,41774,L14096,60.96,3.14,54.0
3599,41775,L14096,91.44,3.14,54.0
3600,41776,L14096,121.92,3.14,54.0
3601,41777,L14096,152.4,3.14,53.0
3602,41778,L14096,182.88,3.14,53.0
3603,41779,L14096,213.36,3.14,53.0
3604,42224,L14225,0.0,2.31,75.0
3605,42225,L14225,45.72,2.31,75.0
3606,42226,L14225,91.44,2.31,74.0
3607,42227,L14225A,0.0,182.31,45.0
3608,42228,L14226,0.0,2.31,71.0
3609,42229,L14226,45.72,2.31,70.0
3610,42250,L14233,0.0,2.31,80.0
3611,42251,L14233,45.72,2.31,80.0
3612,42252,L14233,76.2,2.31,79.0
3613,43565,L14665,0.0,2.31,70.0
3614,43566,L14665,45.72,2.31,69.0
3615,43567,L14666,0.0,182.31,50.0
3616,43568,L14666,45.72,182.31,46.0
3617,43569,L14666,71.62,185.31,46.0
3618,43570,L14666,91.44,185.31,45.0
3619,43571,L14666,135.63,186.31,45.0
3620,43573,L14670,0.0,182.31,75.0
3621,43574,L14670,45.72,182.31,74.0
3622,43655,L14706,0.0,182.31,43.0
3623,43656,L14706,45.72,182.31,43.0
3624,43657,L14707,0.0,2.31,90.0
3625,43658,L14707,54.86,2.31,88.0
3626,43659,L14708,0.0,2.31,53.0
3627,43660,L14708,45.72,2.31,53.0
3628,43839,L14763,0.0,2.31,70.0
3629,43840,L14763,30.48,2.31,70.0
3630,43841,L14763,60.96,2.31,69.0
3631,43842,L14764,0.0,182.31,45.0
3632,43843,L14764,30.48,182.31,45.0
3633,43844,L14764,60.96,182.31,45.0
3634,43845,L14765,0.0,2.31,90.0
3635,43846,L14765,30.48,2.31,90.0
3636,43847,L14765,60.96,2.31,90.0
3637,43848,L14765,91.44,2.31,89.0
3638,43849,L14766,0.0,182.31,45.0
3639,43850,L14766,30.48,182.31,45.0
3640,43851,L14766,67.97,183.81,43.0
3641,43852,L14766,68.0,183.31,43.0
3642,43853,L14767,0.0,2.31,70.0
3643,43854,L14767,30.48,2.31,70.0
3644,43855,L14767,85.34,2.31,70.0
3645,43856,L14768,0.0,182.31,45.0
3646,43857,L14768,30.48,182.31,45.0
3647,43858,L14769,0.0,2.31,70.0
3648,43859,L14769,30.48,2.31,70.0
3649,43860,L14769,60.96,2.31,69.0
3650,43861,L14769,85.34,2.31,69.0
3651,54193,M-68,0.0,182.31,61.4
3652,54194,M-69,0.0,2.31,52.77
3653,54196,M-70,0.0,89.29,50.43
3655,54704,SpecialG,0.0,123.89,42.33
